#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.7161  -19.3025  -19.1807  -18.9953  -18.6847  -18.2838  -17.7856  -17.1845  -16.5045  -15.7463  -14.9358  -14.1804  -14.1257  -14.0589  -13.8955  -13.6237  -13.4419  -13.2683  -13.1128  -12.9600  -12.9453  -12.8260  -12.6564  -12.6278  -12.3354  -12.2905  -12.2508  -11.6420  -10.9313  -10.1801  -10.1626  -10.1312   -9.6456   -9.6256   -9.2692   -8.9714   -8.9164   -8.3453   -8.2313   -8.0768   -7.4820   -7.3960   -7.3950   -7.2436   -7.2300   -7.0154   -6.7827   -6.6627   -6.4556   -6.4027   -6.2126   -6.1833   -5.6602   -5.5099   -5.4196   -5.0042   -4.7606   -4.5017   -4.2686   -4.0763   -3.6902   -3.4975   -3.4614   -3.1040   -3.0844   -2.6119   -2.2605   -2.2600   -2.2218   -2.0325   -1.7612   -1.7553   -1.3587   -0.9461   -0.8577   -0.2611   -0.2211    0.4433    0.4923    0.9232    1.2861    1.2984    1.5382    1.6782    1.6785    1.6953    1.7766    2.2091    3.2126    3.5124    3.7055    3.9789    4.3256    4.3754    4.5485    4.5706    4.7637    4.8303    4.9303    4.9785
  0.7310  -19.3031  -19.1813  -18.9959  -18.6853  -18.2844  -17.7862  -17.1851  -16.5051  -15.7468  -14.9362  -14.1691  -14.1258  -14.0478  -13.8856  -13.6092  -13.4482  -13.2535  -13.1254  -12.9703  -12.9539  -12.8104  -12.6705  -12.6299  -12.3355  -12.3029  -12.2611  -11.6381  -10.9263  -10.1839  -10.1608  -10.1317   -9.6487   -9.6289   -9.2646   -8.9748   -8.9193   -8.3401   -8.2345   -8.0801   -7.4847   -7.3967   -7.3887   -7.2443   -7.2341   -7.0161   -6.7852   -6.6635   -6.4534   -6.3997   -6.2133   -6.1883   -5.6609   -5.5015   -5.4269   -5.0048   -4.7589   -4.5019   -4.2692   -4.0751   -3.6894   -3.4959   -3.4619   -3.1018   -3.0833   -2.6122   -2.2599   -2.2594   -2.2178   -2.0283   -1.7579   -1.7539   -1.3536   -0.9446   -0.8511   -0.2480   -0.2126    0.4301    0.4840    0.9164    1.2811    1.2968    1.5330    1.6797    1.6800    1.6902    1.7716    2.2097    3.2394    3.5115    3.7047    3.9780    4.3248    4.3747    4.5478    4.5701    4.7630    4.8294    4.9572    5.0231
  0.7310  -19.3031  -19.1813  -18.9959  -18.6853  -18.2844  -17.7862  -17.1851  -16.5051  -15.7468  -14.9362  -14.1691  -14.1258  -14.0478  -13.8856  -13.6092  -13.4482  -13.2535  -13.1254  -12.9703  -12.9539  -12.8104  -12.6705  -12.6299  -12.3355  -12.3029  -12.2611  -11.6381  -10.9263  -10.1839  -10.1608  -10.1317   -9.6487   -9.6289   -9.2646   -8.9748   -8.9193   -8.3401   -8.2345   -8.0801   -7.4847   -7.3967   -7.3887   -7.2443   -7.2341   -7.0161   -6.7852   -6.6635   -6.4534   -6.3997   -6.2133   -6.1883   -5.6609   -5.5015   -5.4269   -5.0048   -4.7589   -4.5019   -4.2692   -4.0751   -3.6894   -3.4959   -3.4619   -3.1018   -3.0833   -2.6122   -2.2599   -2.2594   -2.2178   -2.0283   -1.7579   -1.7539   -1.3536   -0.9446   -0.8511   -0.2480   -0.2126    0.4301    0.4840    0.9164    1.2811    1.2968    1.5330    1.6796    1.6800    1.6902    1.7716    2.2095    3.2133    3.5115    3.7047    3.9780    4.3248    4.3746    4.5478    4.5701    4.7630    4.8286    4.8462    4.9575
  0.7459  -19.3025  -19.1807  -18.9953  -18.6847  -18.2838  -17.7856  -17.1845  -16.5045  -15.7463  -14.9358  -14.1804  -14.1257  -14.0589  -13.8955  -13.6237  -13.4419  -13.2683  -13.1128  -12.9600  -12.9453  -12.8260  -12.6564  -12.6278  -12.3354  -12.2905  -12.2508  -11.6420  -10.9313  -10.1801  -10.1626  -10.1312   -9.6456   -9.6256   -9.2692   -8.9714   -8.9164   -8.3453   -8.2313   -8.0768   -7.4820   -7.3960   -7.3950   -7.2436   -7.2300   -7.0154   -6.7827   -6.6627   -6.4556   -6.4027   -6.2126   -6.1833   -5.6602   -5.5099   -5.4196   -5.0042   -4.7606   -4.5017   -4.2686   -4.0763   -3.6902   -3.4975   -3.4614   -3.1040   -3.0844   -2.6119   -2.2605   -2.2600   -2.2218   -2.0325   -1.7612   -1.7553   -1.3587   -0.9461   -0.8577   -0.2611   -0.2211    0.4433    0.4923    0.9232    1.2861    1.2984    1.5382    1.6782    1.6785    1.6953    1.7766    2.2091    3.2129    3.5124    3.7055    3.9789    4.3256    4.3753    4.4792    4.5488    4.5716    4.7643    4.8304    4.9585
  0.7608  -19.3007  -19.1789  -18.9935  -18.6829  -18.2821  -17.7838  -17.1828  -16.5029  -15.7447  -14.9346  -14.2117  -14.1272  -14.0907  -13.9234  -13.6618  -13.4282  -13.3065  -13.0811  -12.9314  -12.9227  -12.8615  -12.6229  -12.6201  -12.3287  -12.2565  -12.2252  -11.6532  -10.9460  -10.1736  -10.1690  -10.1239   -9.6361   -9.6163   -9.2822   -8.9614   -8.9077   -8.3601   -8.2222   -8.0676   -7.4740   -7.4121   -7.3938   -7.2414   -7.2191   -7.0133   -6.7754   -6.6606   -6.4636   -6.4086   -6.2105   -6.1696   -5.6582   -5.5293   -5.4033   -5.0022   -4.7656   -4.5012   -4.2669   -4.0802   -3.6928   -3.5024   -3.4599   -3.1104   -3.0878   -2.6111   -2.2620   -2.2616   -2.2338   -2.0450   -1.7741   -1.7564   -1.3741   -0.9505   -0.8771   -0.2976   -0.2455    0.4800    0.5162    0.9434    1.2967    1.3074    1.5536    1.6739    1.6742    1.7102    1.7913    2.2075    3.2096    3.5177    3.7080    3.9813    4.3282    4.3779    4.5511    4.5736    4.7663    4.8327    4.9600    5.0297
  0.7757  -19.2976  -19.1759  -18.9905  -18.6799  -18.2791  -17.7809  -17.1799  -16.5001  -15.7422  -14.9327  -14.2591  -14.1395  -14.1329  -13.9640  -13.7153  -13.4148  -13.3595  -13.0398  -12.9325  -12.8900  -12.8616  -12.6160  -12.5687  -12.3083  -12.2073  -12.1907  -11.6711  -10.9698  -10.1969  -10.1506  -10.1063   -9.6207   -9.6028   -9.3013   -8.9461   -8.8941   -8.3822   -8.2079   -8.0537   -7.4613   -7.4365   -7.3902   -7.2378   -7.2043   -7.0097   -6.7638   -6.6571   -6.4799   -6.4119   -6.2070   -6.1502   -5.6548   -5.5534   -5.3844   -4.9990   -4.7739   -4.5004   -4.2639   -4.0865   -3.6970   -3.5104   -3.4575   -3.1210   -3.0933   -2.6097   -2.2646   -2.2642   -2.2535   -2.0655   -1.7961   -1.7575   -1.3992   -0.9577   -0.9085   -0.3516   -0.2830    0.5346    0.5528    0.9761    1.3033    1.3330    1.5790    1.6669    1.6672    1.7349    1.8157    2.2050    3.2028    3.5189    3.7121    3.9855    4.3323    4.3821    4.4932    4.5555    4.5780    4.7716    4.8371    4.9654
  0.7907  -19.2934  -19.1717  -18.9863  -18.6757  -18.2750  -17.7768  -17.1759  -16.4962  -15.7386  -14.9302  -14.3193  -14.2011  -14.1475  -14.0087  -13.7794  -13.4224  -13.4061  -13.0000  -12.9891  -12.8398  -12.8078  -12.6020  -12.5055  -12.2739  -12.1497  -12.1488  -11.6948  -11.0014  -10.2298  -10.1253  -10.0805   -9.5994   -9.5884   -9.3227   -8.9271   -8.8760   -8.4087   -8.1897   -8.0365   -7.4650   -7.4449   -7.3851   -7.2328   -7.1876   -7.0046   -6.7487   -6.6521   -6.5035   -6.4109   -6.2021   -6.1278   -5.6500   -5.5798   -5.3653   -4.9945   -4.7851   -4.4996   -4.2598   -4.0954   -3.7029   -3.5216   -3.4541   -3.1359   -3.1012   -2.6078   -2.2807   -2.2682   -2.2679   -2.0939   -1.8265   -1.7589   -1.4335   -0.9678   -0.9506   -0.4175   -0.3306    0.5990    0.6010    1.0202    1.3104    1.3701    1.6139    1.6571    1.6574    1.7689    1.8493    2.2015    3.1958    3.5247    3.7178    3.9913    4.3382    4.3879    4.5611    4.5838    4.7703    4.8419    4.9708    5.0356
  0.8056  -19.2879  -19.1662  -18.9809  -18.6704  -18.2697  -17.7716  -17.1708  -16.4912  -15.7340  -14.9270  -14.3890  -14.2717  -14.1799  -14.0448  -13.8507  -13.4918  -13.4039  -13.0523  -12.9765  -12.7804  -12.7386  -12.5721  -12.4333  -12.2307  -12.1017  -12.0856  -11.7228  -11.0398  -10.2703  -10.0936  -10.0483   -9.5786   -9.5726   -9.3403   -8.9069   -8.8539   -8.4367   -8.1692   -8.0167   -7.4953   -7.4258   -7.3786   -7.2262   -7.1699   -6.9981   -6.7310   -6.6457   -6.5314   -6.4065   -6.1958   -6.1040   -5.6439   -5.6072   -5.3469   -4.9886   -4.7991   -4.4992   -4.2545   -4.1068   -3.7105   -3.5361   -3.4498   -3.1551   -3.1112   -2.6054   -2.3150   -2.2727   -2.2725   -2.1296   -1.8646   -1.7607   -1.4762   -1.0020   -0.9809   -0.4910   -0.3855    0.6520    0.6752    1.0741    1.3193    1.4168    1.6445    1.6449    1.6579    1.8119    1.8919    2.1972    3.1849    3.5321    3.7252    3.9987    4.3457    4.3954    4.5686    4.5915    4.7729    4.8496    4.9783    5.0282
  0.8205  -19.2812  -19.1596  -18.9743  -18.6638  -18.2632  -17.7652  -17.1645  -16.4851  -15.7283  -14.9233  -14.4655  -14.3486  -14.2347  -14.0654  -13.9271  -13.5652  -13.4100  -13.1155  -12.9789  -12.7089  -12.6596  -12.5221  -12.3543  -12.1848  -12.0451  -12.0215  -11.7524  -11.0837  -10.3167  -10.0557  -10.0108   -9.5812   -9.5403   -9.3465   -8.8888   -8.8280   -8.4630   -8.1482   -7.9946   -7.5255   -7.4053   -7.3706   -7.2183   -7.1514   -6.9902   -6.7117   -6.6378   -6.5611   -6.3997   -6.1881   -6.0802   -5.6364   -5.6353   -5.3297   -4.9815   -4.8154   -4.4993   -4.2480   -4.1207   -3.7200   -3.5538   -3.4444   -3.1785   -3.1235   -2.6025   -2.3560   -2.2781   -2.2780   -2.1721   -1.9098   -1.7629   -1.5263   -1.0612   -0.9970   -0.5693   -0.4458    0.7097    0.7543    1.1365    1.3301    1.4722    1.6294    1.6297    1.7103    1.8633    1.9430    2.1922    3.1726    3.5412    3.7343    4.0078    4.3545    4.4043    4.5775    4.6006    4.7599    4.8383    4.8765    5.0085
  0.8354  -19.2734  -19.1517  -18.9665  -18.6561  -18.2555  -17.7576  -17.1570  -16.4779  -15.7217  -14.9193  -14.5469  -14.4295  -14.3049  -14.0760  -14.0070  -13.6407  -13.4268  -13.1739  -13.0042  -12.6263  -12.5734  -12.4564  -12.2705  -12.1399  -11.9795  -11.9625  -11.7780  -11.1318  -10.3677  -10.0123   -9.9690   -9.6008   -9.5028   -9.3366   -8.8768   -8.7983   -8.4836   -8.1290   -7.9703   -7.5537   -7.3846   -7.3612   -7.2089   -7.1319   -6.9809   -6.6916   -6.6286   -6.5911   -6.3908   -6.1790   -6.0569   -5.6635   -5.6276   -5.3138   -4.9731   -4.8339   -4.5002   -4.2404   -4.1372   -3.7313   -3.5747   -3.4382   -3.2061   -3.1380   -2.5991   -2.4031   -2.2844   -2.2844   -2.2208   -1.9616   -1.7656   -1.5831   -1.1268   -1.0161   -0.6506   -0.5099    0.7705    0.8363    1.2060    1.3429    1.5353    1.6116    1.6120    1.7705    1.9227    2.0020    2.1864    3.1576    3.5519    3.7450    4.0186    4.2325    4.3659    4.4156    4.5888    4.6122    4.8049    4.8708    4.9994
  0.8503  -19.2643  -19.1427  -18.9575  -18.6471  -18.2466  -17.7488  -17.1485  -16.4697  -15.7142  -14.9154  -14.6317  -14.5128  -14.3830  -14.0892  -14.0833  -13.7163  -13.4574  -13.2234  -13.0447  -12.5361  -12.4818  -12.3814  -12.1835  -12.0962  -11.9246  -11.9060  -11.7832  -11.1831  -10.4224   -9.9638   -9.9237   -9.6356   -9.4602   -9.3127   -8.8748   -8.7646   -8.4947   -8.1137   -7.9437   -7.5780   -7.3650   -7.3503   -7.1981   -7.1114   -6.9701   -6.6716   -6.6201   -6.6179   -6.3802   -6.1685   -6.0347   -5.6917   -5.6174   -5.2996   -4.9635   -4.8542   -4.5022   -4.2315   -4.1560   -3.7446   -3.5988   -3.4309   -3.2378   -3.1547   -2.5953   -2.4558   -2.2915   -2.2914   -2.2752   -2.0191   -1.7689   -1.6456   -1.1976   -1.0384   -0.7335   -0.5768    0.8336    0.9198    1.2814    1.3581    1.5915    1.5918    1.6053    1.8378    1.9894    2.0686    2.1803    3.1416    3.5642    3.7574    4.0310    4.3147    4.3785    4.4283    4.6014    4.6252    4.8180    4.8834    5.0122
  0.8652  -19.2539  -19.1324  -18.9473  -18.6370  -18.2366  -17.7389  -17.1387  -16.4603  -15.7056  -14.9123  -14.7189  -14.5968  -14.4655  -14.1729  -14.0918  -13.7895  -13.5034  -13.2615  -13.0950  -12.4417  -12.3862  -12.3025  -12.0957  -12.0513  -11.9262  -11.8267  -11.7478  -11.2363  -10.4797   -9.9110   -9.8755   -9.6803   -9.4128   -9.2797   -8.8857   -8.7269   -8.4939   -8.1049   -7.9145   -7.5962   -7.3479   -7.3380   -7.1858   -7.0895   -6.9579   -6.6525   -6.6470   -6.6058   -6.3680   -6.1566   -6.0138   -5.7194   -5.6058   -5.2870   -4.9525   -4.8762   -4.5056   -4.2215   -4.1772   -3.7600   -3.6261   -3.4228   -3.2736   -3.1737   -2.5911   -2.5136   -2.3347   -2.2992   -2.2991   -2.0818   -1.7729   -1.7131   -1.2724   -1.0643   -0.8169   -0.6459    0.8980    1.0038    1.3615    1.3759    1.5690    1.5693    1.6814    1.9114    2.0628    2.1420    2.1741    3.1241    3.5782    3.7714    4.0451    4.1848    4.3926    4.4423    4.6155    4.6396    4.8322    4.8977    5.0266
  0.8802  -19.2424  -19.1210  -18.9359  -18.6257  -18.2254  -17.7279  -17.1279  -16.4498  -15.6962  -14.9118  -14.8077  -14.6793  -14.5505  -14.2571  -14.1060  -13.8564  -13.5624  -13.2899  -13.1515  -12.3465  -12.2879  -12.2236  -12.0179  -12.0014  -11.9414  -11.7434  -11.6873  -11.2905  -10.5388   -9.8554   -9.8249   -9.7299   -9.3612   -9.2418   -8.9091   -8.6852   -8.4816   -8.1043   -7.8827   -7.6068   -7.3343   -7.3242   -7.1721   -7.0661   -6.9442   -6.6708   -6.6348   -6.5923   -6.3541   -6.1433   -5.9947   -5.7463   -5.5929   -5.2763   -4.9402   -4.8995   -4.5105   -4.2104   -4.2008   -3.7776   -3.6567   -3.4137   -3.3133   -3.1948   -2.5868   -2.5760   -2.3983   -2.3076   -2.3074   -2.1489   -1.7847   -1.7776   -1.3503   -1.0945   -0.8995   -0.7166    0.9634    1.0870    1.3968    1.4452    1.5443    1.5446    1.7627    1.9903    2.1424    2.1680    2.2220    3.1044    3.5939    3.7870    4.0608    4.1442    4.4085    4.4581    4.6313    4.6559    4.8481    4.9137    5.0427
  0.8951  -19.2297  -19.1083  -18.9233  -18.6132  -18.2130  -17.7156  -17.1159  -16.4383  -15.6859  -14.9186  -14.8974  -14.7554  -14.6369  -14.3413  -14.1322  -13.9109  -13.6302  -13.3124  -13.2122  -12.2566  -12.1879  -12.1456  -12.0115  -11.9418  -11.8922  -11.6580  -11.6181  -11.3441  -10.5992   -9.8149   -9.7723   -9.7648   -9.3059   -9.2012   -8.9423   -8.6397   -8.4603   -8.1130   -7.8480   -7.6090   -7.3254   -7.3090   -7.1569   -7.0411   -6.9291   -6.6906   -6.6192   -6.5773   -6.3388   -6.1287   -5.9774   -5.7721   -5.5786   -5.2676   -4.9267   -4.9240   -4.5172   -4.2267   -4.1981   -3.7975   -3.6903   -3.4036   -3.3568   -3.2181   -2.6424   -2.5829   -2.4651   -2.3165   -2.3162   -2.2200   -1.8600   -1.7835   -1.4305   -1.1306   -0.9791   -0.7886    1.0292    1.1678    1.4223    1.5175    1.5178    1.5318    1.8487    2.0725    2.1646    2.2276    2.3076    3.0837    3.6112    3.8043    4.0781    4.1525    4.4261    4.4758    4.6489    4.6738    4.8674    4.9316    5.0640
  0.9100  -19.2157  -19.0944  -18.9095  -18.5995  -18.1995  -17.7022  -17.1028  -16.4257  -15.6748  -14.9877  -14.9457  -14.8121  -14.7240  -14.4244  -14.1759  -13.9475  -13.7032  -13.3326  -13.2759  -12.1828  -12.0880  -12.0625  -12.0439  -11.8697  -11.8052  -11.5730  -11.5449  -11.3944  -10.6600   -9.8549   -9.7184   -9.7178   -9.2483   -9.1593   -8.9813   -8.5907   -8.4333   -8.1303   -7.8105   -7.6033   -7.3220   -7.2924   -7.1403   -7.0142   -6.9126   -6.7058   -6.6061   -6.5610   -6.3220   -6.1126   -5.9619   -5.7966   -5.5630   -5.2608   -4.9495   -4.9118   -4.5260   -4.2547   -4.1846   -3.8201   -3.7270   -3.4038   -3.3928   -3.2435   -2.7124   -2.5837   -2.5306   -2.3258   -2.3255   -2.2944   -1.9380   -1.7910   -1.5116   -1.1762   -1.0518   -0.8614    1.0953    1.2437    1.4541    1.4888    1.4891    1.6200    1.9388    2.1359    2.1854    2.3180    2.3986    3.0614    3.6302    3.8233    4.0971    4.1097    4.4453    4.4951    4.6682    4.6934    4.8863    4.9513    5.0833
  0.9249  -19.2006  -19.0793  -18.8945  -18.5846  -18.1847  -17.6877  -17.0886  -16.4121  -15.6630  -15.0783  -15.0043  -14.8394  -14.8114  -14.5051  -14.2361  -13.9673  -13.7793  -13.3525  -13.3416  -12.1322  -12.0839  -11.9846  -11.9675  -11.7862  -11.7149  -11.5044  -11.4689  -11.4248  -10.7206   -9.9132   -9.6618   -9.6526   -9.1922   -9.1169   -9.0203   -8.5386   -8.4029   -8.1549   -7.7702   -7.5911   -7.3245   -7.2743   -7.1222   -6.9856   -6.8946   -6.7161   -6.5958   -6.5432   -6.3039   -6.0951   -5.9486   -5.8195   -5.5461   -5.2562   -4.9758   -4.8958   -4.5370   -4.2848   -4.1700   -3.8456   -3.7667   -3.4543   -3.3810   -3.2712   -2.7855   -2.6235   -2.5598   -2.3717   -2.3355   -2.3352   -2.0183   -1.8013   -1.5923   -1.2354   -1.1133   -0.9350    1.1614    1.3111    1.4582    1.4586    1.4960    1.7088    2.0322    2.1436    2.2678    2.4130    2.4946    3.0383    3.6507    3.8439    4.0568    4.1178    4.4661    4.5156    4.6889    4.7146    4.9064    4.9719    5.1011
  0.9398  -19.1842  -19.0630  -18.8784  -18.5685  -18.1688  -17.6720  -17.0732  -16.3974  -15.6507  -15.1687  -15.0816  -14.8986  -14.8520  -14.5808  -14.3068  -13.9763  -13.8570  -13.4086  -13.3735  -12.1207  -12.1007  -11.8855  -11.8636  -11.6949  -11.6252  -11.5147  -11.3898  -11.3713  -10.7800   -9.9741   -9.6049   -9.5829   -9.1532   -9.0745   -9.0416   -8.4846   -8.3712   -8.1840   -7.7273   -7.5744   -7.3326   -7.2548   -7.1028   -6.9551   -6.8753   -6.7215   -6.5886   -6.5240   -6.2844   -6.0763   -5.9373   -5.8405   -5.5278   -5.2538   -5.0027   -4.8784   -4.5504   -4.3169   -4.1543   -3.8742   -3.8093   -3.5078   -3.3684   -3.3010   -2.8613   -2.6964   -2.5584   -2.4513   -2.3454   -2.3451   -2.1004   -1.8178   -1.6687   -1.3074   -1.1640   -1.0091    1.2271    1.3665    1.4260    1.4264    1.5509    1.7962    2.1285    2.1447    2.3641    2.5124    2.5951    3.0145    3.6730    3.8661    4.0184    4.1401    4.4885    4.5381    4.7112    4.7375    4.9291    4.9947    5.1240
  0.9548  -19.1666  -19.0456  -18.8610  -18.5513  -18.1518  -17.6552  -17.0568  -16.3817  -15.6382  -15.2587  -15.1655  -14.9853  -14.8671  -14.6463  -14.3832  -13.9795  -13.9355  -13.4764  -13.3963  -12.1560  -12.0828  -11.7894  -11.7554  -11.6047  -11.5449  -11.5370  -11.3073  -11.2851  -10.8371  -10.0358   -9.5481   -9.5107   -9.1633   -9.0322   -9.0115   -8.4307   -8.3392   -8.2139   -7.6821   -7.5547   -7.3457   -7.2339   -7.0819   -6.9229   -6.8545   -6.7225   -6.5845   -6.5034   -6.2637   -6.0561   -5.9281   -5.8597   -5.5082   -5.2536   -5.0301   -4.8598   -4.5664   -4.3509   -4.1374   -3.9063   -3.8547   -3.5639   -3.3550   -3.3329   -2.9394   -2.7748   -2.5539   -2.5330   -2.3555   -2.3552   -2.1836   -1.8497   -1.7313   -1.3872   -1.2087   -1.0835    1.2923    1.3924    1.3927    1.4107    1.6179    1.8788    2.1512    2.2269    2.4650    2.6153    2.6996    2.9904    3.6969    3.8901    3.9925    4.1640    4.5126    4.5623    4.7353    4.7621    4.9538    5.0191    5.1489
  0.9697  -19.1478  -19.0269  -18.8424  -18.5329  -18.1335  -17.6372  -17.0392  -16.3651  -15.6259  -15.3479  -15.2516  -15.0710  -14.8972  -14.6932  -14.4623  -14.0142  -13.9801  -13.5443  -13.4217  -12.1888  -12.0762  -11.6992  -11.6525  -11.5885  -11.4870  -11.4501  -11.2212  -11.1949  -10.8901  -10.0977   -9.4946   -9.4371   -9.1980   -8.9903   -8.9512   -8.3832   -8.3076   -8.2372   -7.6351   -7.5337   -7.3627   -7.2115   -7.0595   -6.8891   -6.8322   -6.7201   -6.5834   -6.4814   -6.2417   -6.0345   -5.9209   -5.8769   -5.4872   -5.2558   -5.0579   -4.8399   -4.5854   -4.3867   -4.1194   -3.9424   -3.9027   -3.6222   -3.3668   -3.3409   -3.0195   -2.8558   -2.6162   -2.5496   -2.3657   -2.3654   -2.2669   -1.9075   -1.7694   -1.4707   -1.2513   -1.1580    1.3569    1.3573    1.3577    1.4474    1.6931    1.9494    2.1709    2.3269    2.5692    2.7214    2.8079    2.9670    3.7224    3.9156    3.9454    4.1896    4.5384    4.5881    4.7611    4.7883    4.9796    5.0452    5.1744
  0.9846  -19.1279  -19.0070  -18.8227  -18.5133  -18.1141  -17.6181  -17.0206  -16.3475  -15.6153  -15.4354  -15.3385  -15.1551  -14.9485  -14.7168  -14.5427  -14.0927  -13.9800  -13.6115  -13.4498  -12.2187  -12.0803  -11.6350  -11.6188  -11.5189  -11.3861  -11.3639  -11.1320  -11.1037  -10.9356  -10.1591   -9.4522   -9.3626   -9.2270   -8.9492   -8.8831   -8.3599   -8.2770   -8.2344   -7.5872   -7.5125   -7.3816   -7.1876   -7.0358   -6.8539   -6.8086   -6.7152   -6.5851   -6.4580   -6.2187   -6.0115   -5.9157   -5.8924   -5.4649   -5.2604   -5.0861   -4.8187   -4.6073   -4.4243   -4.1003   -3.9830   -3.9533   -3.6822   -3.4027   -3.3262   -3.1011   -2.9386   -2.7006   -2.5474   -2.3759   -2.3756   -2.3485   -1.9837   -1.7905   -1.5558   -1.2936   -1.2326    1.3212    1.3216    1.4204    1.4800    1.7726    1.9984    2.2139    2.4275    2.6762    2.8295    2.9195    2.9456    3.7496    3.9074    3.9428    4.2169    4.5658    4.6156    4.7887    4.8162    5.0072    5.0730    5.2024
  0.9995  -19.1067  -18.9859  -18.8017  -18.4925  -18.0935  -17.5978  -17.0008  -16.3290  -15.6115  -15.5170  -15.4253  -15.2365  -15.0155  -14.7233  -14.6236  -14.1704  -13.9811  -13.6769  -13.4809  -12.2452  -12.0947  -11.6521  -11.5528  -11.4075  -11.2819  -11.2783  -11.0443  -11.0121  -10.9647  -10.2193   -9.4379   -9.2881   -9.2281   -8.9093   -8.8124   -8.3701   -8.2477   -8.1947   -7.5406   -7.4919   -7.3994   -7.1624   -7.0106   -6.8175   -6.7835   -6.7087   -6.5891   -6.4332   -6.1947   -5.9871   -5.9124   -5.9063   -5.4412   -5.2675   -5.1145   -4.7964   -4.6325   -4.4636   -4.0802   -4.0287   -4.0062   -3.7428   -3.4405   -3.3113   -3.1837   -3.0227   -2.7860   -2.5532   -2.4226   -2.3861   -2.3859   -2.0670   -1.8055   -1.6416   -1.3363   -1.3071    1.2840    1.2844    1.4827    1.5109    1.8541    2.0244    2.2816    2.5270    2.7857    2.9112    2.9562    3.0342    3.7784    3.8679    3.9716    4.2457    4.5948    4.6447    4.8167    4.8457    5.0364    5.1025    5.2214
  1.0144  -19.0843  -18.9636  -18.7796  -18.4705  -18.0718  -17.5764  -16.9800  -16.3096  -15.6421  -15.5673  -15.5118  -15.3129  -15.0902  -14.7213  -14.7043  -14.2469  -13.9858  -13.7383  -13.5150  -12.2683  -12.1187  -11.6632  -11.5063  -11.2938  -11.1974  -11.1764  -11.0012  -10.9251  -10.9207  -10.2774   -9.4593   -9.2148   -9.1923   -8.8714   -8.7412   -8.3919   -8.2197   -8.1381   -7.5023   -7.4724   -7.4080   -7.1357   -6.9840   -6.7804   -6.7570   -6.7016   -6.5947   -6.4070   -6.1699   -5.9614   -5.9191   -5.9108   -5.4163   -5.2770   -5.1433   -4.7727   -4.6610   -4.5044   -4.0800   -4.0614   -4.0590   -3.8037   -3.4802   -3.2996   -3.2637   -3.1079   -2.8717   -2.5850   -2.4710   -2.3962   -2.3960   -2.1531   -1.8189   -1.7275   -1.3812   -1.3799    1.2460    1.2464    1.5411    1.5431    1.9360    2.0372    2.3647    2.6216    2.8971    2.9060    3.0630    3.1517    3.8089    3.8280    4.0021    4.2762    4.6254    4.6755    4.8442    4.8769    4.9942    5.0674    5.1338
  1.0293  -19.0606  -18.9401  -18.7563  -18.4474  -18.0489  -17.5539  -16.9581  -16.2896  -15.7172  -15.5975  -15.5817  -15.3786  -15.1685  -14.7846  -14.7158  -14.3212  -13.9981  -13.7919  -13.5522  -12.2880  -12.1505  -11.6671  -11.4833  -11.1812  -11.1338  -11.0703  -10.9720  -10.8311  -10.8298  -10.3319   -9.5011   -9.1446   -9.1340   -8.8365   -8.6710   -8.4109   -8.1930   -8.0762   -7.4888   -7.4545   -7.3900   -7.1076   -6.9559   -6.7429   -6.7291   -6.6947   -6.6011   -6.3794   -6.1442   -5.9342   -5.9311   -5.9108   -5.3900   -5.2891   -5.1725   -4.7479   -4.6931   -4.5470   -4.1374   -4.1186   -4.0368   -3.8642   -3.5215   -3.3568   -3.2759   -3.1939   -2.9573   -2.6515   -2.4849   -2.4062   -2.4059   -2.2404   -1.8322   -1.8133   -1.4548   -1.4243    1.2073    1.2077    1.5712    1.6009    2.0173    2.0455    2.4552    2.7007    2.9112    3.0104    3.1799    3.2719    3.7934    3.8410    4.0342    4.3084    4.6578    4.7080    4.8808    4.9097    5.1005    5.1664    5.2953
  1.0443  -19.0358  -18.9155  -18.7318  -18.4231  -18.0249  -17.5302  -16.9352  -16.2691  -15.8012  -15.6823  -15.6070  -15.4228  -15.2481  -14.8639  -14.7105  -14.3917  -14.0236  -13.8323  -13.5924  -12.3043  -12.1882  -11.6650  -11.4844  -11.0936  -11.0723  -10.9637  -10.9024  -10.7408  -10.7303  -10.3798   -9.5511   -9.0808   -9.0650   -8.8046   -8.6032   -8.4201   -8.1671   -8.0130   -7.4965   -7.4383   -7.3480   -7.0781   -6.9265   -6.7062   -6.6998   -6.6886   -6.6067   -6.3504   -6.1178   -5.9428   -5.9121   -5.9057   -5.3624   -5.3036   -5.2023   -4.7288   -4.7218   -4.5911   -4.2013   -4.1776   -4.0135   -3.9237   -3.5645   -3.4415   -3.2805   -3.2625   -3.0415   -2.7325   -2.4846   -2.4160   -2.4157   -2.3281   -1.8985   -1.8465   -1.5276   -1.4698    1.1681    1.1684    1.6014    1.6553    2.0537    2.0969    2.5489    2.7450    2.9533    3.1241    3.2992    3.3947    3.7595    3.8749    4.0680    4.3423    4.6918    4.7421    4.9117    4.9441    5.1326    5.2014    5.3253
